customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
RB50392,Washington,F,Master,7936,0,1000,0,Personal Auto,Four-Door Car,2
QZ44356,Arizona,F,Bachelor,6979,0,94,0,Personal Auto,Four-Door Car,1131
AI49188,Nevada,F,Bachelor,12887,48767,108,0,Personal Auto,Two-Door Car,566
WW63253,California,M,Bachelor,7645,0,106,0,Corporate Auto,SUV,529
GA49547,Washington,M,High School or Below,5363,36357,68,0,Personal Auto,Four-Door Car,17
OC83172,Oregon,F,Bachelor,8256,62902,69,0,Personal Auto,Two-Door Car,159
XZ87318,Oregon,F,College,5380,55350,67,0,Corporate Auto,Four-Door Car,321
CF85061,Arizona,M,Master,7216,0,101,0,Corporate Auto,Four-Door Car,363
DY87989,Oregon,M,Bachelor,24127,14072,71,0,Corporate Auto,Four-Door Car,511
BQ94931,Oregon,F,College,7388,28812,93,0,Special Auto,Four-Door Car,425
SX51350,California,M,College,4738,0,67,0,Personal Auto,Four-Door Car,482
VQ65197,California,F,College,8197,0,110,0,Personal Auto,SUV,528
DP39365,California,F,Master,8798,77026,110,2,Corporate Auto,Four-Door Car,472
SJ95423,Arizona,F,High School or Below,8819,99845,110,1,Corporate Auto,SUV,528
IL66569,California,F,College,5384,83689,70,2,Corporate Auto,Four-Door Car,307
BW63560,Oregon,F,Bachelor,7463,24599,64,1,Corporate Auto,Four-Door Car,42
FV94802,Nevada,F,High School or Below,2566,25049,67,0,Personal Auto,Two-Door Car,454
OE15005,California,F,College,3945,28855,101,0,Personal Auto,SUV,647
WC83389,Oregon,F,College,5710,51148,72,0,Personal Auto,Four-Door Car,308
FL50705,California,F,High School or Below,8162,66140,101,0,Corporate Auto,Four-Door Car,484
ZK25313,Oregon,F,High School or Below,2872,57749,74,0,Personal Auto,Two-Door Car,355
QK46697,Washington,M,Bachelor,6177,61040,79,1,Personal Auto,Two-Door Car,20
YH23384,Arizona,F,Bachelor,24127,14072,71,0,Personal Auto,Four-Door Car,511
TZ98966,Nevada,F,Bachelor,2450,0,73,3,Corporate Auto,Four-Door Car,554
HM55802,California,F,Bachelor,2392,17870,61,0,Corporate Auto,Four-Door Car,439
FS42516,Oregon,F,College,5802,97541,72,0,Personal Auto,Four-Door Car,389
US89481,California,F,Bachelor,3946,0,111,0,Personal Auto,Four-Door Car,799
HS14476,Washington,M,College,9162,29723,80,0,Personal Auto,Four-Door Car,20
GE62437,Arizona,F,College,12902,86584,111,2,Personal Auto,Four-Door Car,532
EJ77678,Oregon,F,Master,3235,75690,80,1,Personal Auto,Four-Door Car,384
SV85652,Arizona,F,College,2454,23158,63,1,Personal Auto,Four-Door Car,322
UL64533,Nevada,F,High School or Below,18975,65999,237,0,Corporate Auto,Luxury,615
PF41800,California,F,Bachelor,4715,0,65,0,Personal Auto,Four-Door Car,308
HD95276,Washington,F,College,4737,0,130,0,Personal Auto,SUV,23
SK67821,Oregon,F,Bachelor,4932,37260,62,0,Corporate Auto,Four-Door Car,15
YV55495,Arizona,F,High School or Below,5744,68987,71,0,Personal Auto,Four-Door Car,204
KY38074,California,F,Bachelor,13891,42305,117,0,Personal Auto,Four-Door Car,561
DM79012,Oregon,F,Master,7380,65706,91,0,Personal Auto,Four-Door Car,436
CM61827,Oregon,F,Bachelor,3090,0,90,0,Personal Auto,Two-Door Car,648
WC35801,Arizona,F,High School or Below,2521,53243,66,2,Personal Auto,Four-Door Car,157
QG25316,Nevada,F,High School or Below,2652,0,70,1,Corporate Auto,Two-Door Car,484
MB98372,Oregon,F,College,2771,50071,71,0,Corporate Auto,Two-Door Car,18
IL19217,California,F,Bachelor,3939,60021,99,0,Personal Auto,Four-Door Car,882
SR38658,Arizona,F,High School or Below,12231,43244,103,0,Personal Auto,Luxury,494
YD87931,Washington,M,Doctor,4951,46896,35354,1,Personal Auto,Four-Door Car,31
HG65722,Oregon,F,Doctor,12819,10105,172,3,Personal Auto,SUV,0
BU27331,Arizona,F,Bachelor,4468,0,73,3,Personal Auto,Four-Door Car,579
XM45289,Oregon,F,High School or Below,5514,23218,71,0,Personal Auto,Two-Door Car,447
KP34198,California,F,Bachelor,3343,0,92,0,Corporate Auto,Four-Door Car,529
SH90947,Arizona,F,High School or Below,2294,0,62,0,Personal Auto,Four-Door Car,313
WE95729,Oregon,F,College,36707,24804,104,0,Personal Auto,SUV,593
PY51963,California,F,Bachelor,33473,33190,106,0,Corporate Auto,SUV,508
RB69909,Nevada,F,High School or Below,7983,36014,69,3,Special Auto,Four-Door Car,173
NW21079,Washington,F,Master,4879,67163,61,2,Personal Auto,Two-Door Car,33
FR46645,California,F,Bachelor,4293,16701,113,0,Personal Auto,Four-Door Car,831
SY17488,Arizona,F,College,7164,46623,91,0,Corporate Auto,Four-Door Car,436
AP67935,California,F,College,7619,64749,64,0,Special Auto,Four-Door Car,302
FS37417,Arizona,F,High School or Below,3958,0,101,0,Personal Auto,SUV,484
ML29312,Oregon,F,High School or Below,4499,16969,124,2,Personal Auto,SUV,704
UB61619,Oregon,F,Master,4059,11621,108,0,Personal Auto,Four-Door Car,518
CD86811,Arizona,F,Bachelor,4458,17622,65,1,Personal Auto,Four-Door Car,312
RU83859,California,F,Bachelor,8110,11489,105,0,Personal Auto,Two-Door Car,504
FG63582,Oregon,F,Bachelor,3339,0,94,0,Personal Auto,Two-Door Car,863
NN71951,California,F,High School or Below,24261,66525,100,0,Personal Auto,SUV,104
WB37082,Arizona,F,Bachelor,6613,0,63,0,Personal Auto,Four-Door Car,676
SM52139,Washington,F,College,2930,33663,73,0,Personal Auto,Four-Door Car,350
FL82372,Oregon,F,College,8672,22547,112,0,Corporate Auto,SUV,537
DP45816,Arizona,F,High School or Below,11638,61486,97,0,Personal Auto,Two-Door Car,465
GW33762,Oregon,F,Bachelor,6846,0,95,0,Personal Auto,Two-Door Car,456
RZ33670,California,F,College,11727,29879,102,0,Personal Auto,Four-Door Car,500
PY70169,Oregon,F,High School or Below,22643,93011,113,0,Personal Auto,SUV,281
MO91628,Oregon,F,Master,2614,65186,65,0,Personal Auto,Two-Door Car,5
HW87852,Oregon,F,Master,2451,26840,64,2,Personal Auto,Four-Door Car,307
HB20453,Oregon,F,Bachelor,6781,0,104,1,Personal Auto,Luxury,982
BN87372,Oregon,F,Bachelor,4974,75644,65,3,Personal Auto,Two-Door Car,467
YX23800,Oregon,F,Bachelor,8591,38984,73,0,Personal Auto,Four-Door Car,350
DZ87709,Oregon,F,High School or Below,5592,71811,71,0,Personal Auto,Four-Door Car,29
XW13033,Nevada,F,College,8009,20961,67,0,Personal Auto,Four-Door Car,321
SP81997,Washington,F,Master,7936,41275,96,0,Personal Auto,Four-Door Car,41
OM82309,California,F,Bachelor,58166,61321,186,1,Personal Auto,Luxury,427
ZU35962,California,F,College,8025,0,77,0,Personal Auto,Two-Door Car,25
VH85817,California,F,High School or Below,5780,51066,74,0,Personal Auto,Four-Door Car,787
DT85712,California,F,Doctor,4118,34378,102,0,Personal Auto,SUV,489
YJ88573,Nevada,F,Master,2523,43072,63,0,Personal Auto,Four-Door Car,302
SQ19467,Oregon,F,College,6554,25222,90,0,Personal Auto,Four-Door Car,475
YB66933,Washington,F,Bachelor,5382,77552,68,1,Corporate Auto,Four-Door Car,45
ET79815,California,F,College,5926,23091,96,5,Personal Auto,Four-Door Car,460
QC35222,California,F,Bachelor,2683,48269,69,3,Corporate Auto,Four-Door Car,282
CJ15590,Oregon,F,Bachelor,2695,32720,67,0,Personal Auto,Four-Door Car,321
OI48267,California,F,College,6047,20396,76,1,Personal Auto,Four-Door Car,364
JY67916,Oregon,F,College,13171,21513,119,1,Personal Auto,Two-Door Car,679
OW15518,Washington,F,College,15950,0,87,1,Personal Auto,Two-Door Car,46
CZ33664,Oregon,F,Bachelor,2527,80744,63,0,Corporate Auto,Four-Door Car,11
WK30175,Oregon,F,Bachelor,2672,52822,67,0,Corporate Auto,Two-Door Car,350
ON44465,California,F,High School or Below,5313,0,77,1,Personal Auto,Four-Door Car,863
TV87155,Oregon,F,Bachelor,20946,69738,74,1,Personal Auto,Four-Door Car,492
KH48895,Arizona,F,Master,8375,17780,109,0,Personal Auto,SUV,132
NZ30757,California,F,Bachelor,4801,18107,62,0,Personal Auto,Four-Door Car,297
RI22468,Arizona,F,Bachelor,5745,57740,74,3,Personal Auto,Four-Door Car,269
FZ30935,Oregon,F,College,6066,32627,76,0,Personal Auto,Two-Door Car,380
UG93476,California,F,College,8002,0,107,0,Personal Auto,SUV,513
AB96670,California,F,College,2393,0,70,0,Personal Auto,Four-Door Car,425
XK64261,Oregon,F,Bachelor,4762,65795,62,1,Corporate Auto,Two-Door Car,49
EV68375,California,F,College,4330,60475,107,0,Personal Auto,Four-Door Car,513
UN51653,California,F,High School or Below,9402,0,130,0,Personal Auto,SUV,936
TO96662,Oregon,F,Bachelor,6966,41837,88,0,Personal Auto,Four-Door Car,142
MR52087,California,F,Bachelor,7694,32303,65,0,Personal Auto,Four-Door Car,45
DE75225,Oregon,F,High School or Below,8717,0,117,1,Personal Auto,SUV,561
EP80820,California,F,Bachelor,5928,40531,74,0,Personal Auto,Two-Door Car,30
GU99037,Oregon,F,College,2452,79898,62,1,Corporate Auto,Four-Door Car,271
WI57118,California,F,College,6701,56398,85,0,Personal Auto,Four-Door Car,408
GP39118,Washington,M,High School or Below,4996,71600,63,0,Personal Auto,Two-Door Car,46
MQ14219,Arizona,F,College,8492,27804,109,0,Personal Auto,SUV,784
KN20603,Oregon,F,Bachelor,7713,45506,66,2,Personal Auto,Four-Door Car,316
SG20925,Washington,F,Master,5185,99428,6464,1,Personal Auto,Four-Door Car,48
JI70886,California,F,High School or Below,7290,0,102,1,Corporate Auto,SUV,489
VF72557,Oregon,F,High School or Below,4772,20993,133,0,Personal Auto,SUV,638
OX28638,Arizona,F,High School or Below,6806,37839,86,0,Personal Auto,Two-Door Car,465
SK55033,California,F,Bachelor,2469,92711,62,0,Personal Auto,Two-Door Car,368
OO88645,California,F,College,3103,74665,78,2,Corporate Auto,Four-Door Car,236
FM14335,Washington,F,College,10484,61108,89,0,Personal Auto,Four-Door Car,49
CW82151,California,F,Bachelor,8902,46833,112,0,Personal Auto,Luxury,64
DY22043,Oregon,F,High School or Below,5499,88768,68,0,Personal Auto,Two-Door Car,326
SH36774,California,F,High School or Below,15023,28262,192,0,Personal Auto,Luxury,921
EM43724,Nevada,F,Bachelor,2509,33555,63,0,Personal Auto,Four-Door Car,101
FH85960,Oregon,F,College,31221,42780,113,1,Personal Auto,Four-Door Car,542
XA55993,Oregon,F,Master,3133,58850,78,0,Personal Auto,Four-Door Car,143
GO36627,Arizona,F,College,3837,21880,97,0,Special Auto,Four-Door Car,424
QH48047,Oregon,F,College,11790,25251,66,0,Personal Auto,Four-Door Car,316
HS28694,Washington,F,High School or Below,2829,25317,71,0,Personal Auto,Two-Door Car,50
UH65059,Arizona,F,High School or Below,4305,24188,109,0,Personal Auto,Luxury,523
FV21968,Nevada,F,Bachelor,5973,41611,74,0,Special Auto,Four-Door Car,113
QA87025,Oregon,F,Bachelor,5670,28406,72,1,Personal Auto,Four-Door Car,192
TQ13499,Arizona,F,College,4731,69833,118,0,Personal Auto,Four-Door Car,828
BU44523,Arizona,F,High School or Below,8026,0,74,0,Corporate Auto,Four-Door Car,532
MS41162,Arizona,F,High School or Below,4022,0,117,0,Personal Auto,SUV,975
PU25891,Oregon,F,High School or Below,9618,80536,119,0,Special Auto,Luxury,53
LH92841,Washington,F,Bachelor,7255,88891,89,0,Personal Auto,Four-Door Car,50
SX26335,Oregon,F,College,9552,97732,79,0,Personal Auto,Four-Door Car,289
AZ95587,Arizona,F,Bachelor,10388,61222,89,0,Special Auto,Four-Door Car,392
DS81757,Oregon,M,College,2470,0,74,0,Personal Auto,Two-Door Car,721
OJ94107,Arizona,M,Master,5619,50335,140,0,Personal Auto,SUV,456
LP84436,California,F,High School or Below,9047,0,127,0,Personal Auto,Luxury,1087
FF22360,Washington,F,Doctor,2687,82210,68,4,Personal Auto,Four-Door Car,51
LM19287,Oregon,F,High School or Below,3731,0,96,0,Personal Auto,Four-Door Car,460
ZU18643,Nevada,M,Bachelor,3660,64495,92,0,Corporate Auto,Four-Door Car,251
AZ82578,California,F,College,7928,0,72,0,Corporate Auto,Four-Door Car,345
XC67861,Arizona,F,Bachelor,5011,28859,67,3,Corporate Auto,Two-Door Car,321
YC43143,Arizona,F,High School or Below,7988,77330,99,0,Personal Auto,Four-Door Car,99
EK59571,Oregon,M,College,3885,0,105,0,Corporate Auto,Four-Door Car,504
PA38372,Washington,F,High School or Below,9357,33060,117,0,Personal Auto,Four-Door Car,56
RO18530,Washington,M,Master,2540,42557,65,0,Personal Auto,Four-Door Car,57
PD27940,Arizona,M,High School or Below,4885,26372,126,0,Personal Auto,SUV,604
BS77946,Arizona,F,Bachelor,9753,17514,127,0,Personal Auto,SUV,8
YM50253,California,F,Bachelor,2946,89270,74,0,Personal Auto,Four-Door Car,316
NR15332,California,M,High School or Below,2581,29757,65,0,Personal Auto,Four-Door Car,312
RC62865,Oregon,M,College,3517,51814,92,0,Personal Auto,Four-Door Car,56
CC15295,Oregon,F,Bachelor,9743,24028,82,0,Personal Auto,Four-Door Car,393
KA61892,Arizona,M,College,3873,28142,105,0,Personal Auto,Luxury,701
OS94884,Arizona,F,Bachelor,7649,52705,64,1,Personal Auto,Two-Door Car,128
ND87334,California,M,High School or Below,2287,0,63,0,Corporate Auto,Two-Door Car,679
OY51402,Washington,F,High School or Below,8255,54040,103,0,Personal Auto,SUV,59
YL74911,California,F,College,8714,0,118,0,Personal Auto,SUV,566
GK92563,Washington,F,Doctor,6819,22492,85,0,Personal Auto,Two-Door Car,61
HL53154,California,M,Bachelor,7416,0,77,2,Personal Auto,Four-Door Car,554
RI78966,Oregon,M,Master,7771,21876,68,0,Personal Auto,Four-Door Car,465
IC13702,California,F,Bachelor,6968,0,69,1,Personal Auto,Four-Door Car,496
BE10809,California,F,High School or Below,4250,0,61,1,Personal Auto,Four-Door Car,292
HT87217,Oregon,F,High School or Below,19776,70699,82,0,Personal Auto,Four-Door Car,256
TH95618,California,F,High School or Below,21343,0,74,1,Personal Auto,Four-Door Car,355
TS19868,California,M,College,2413,27501,63,0,Personal Auto,Four-Door Car,542
LP45550,Oregon,F,Doctor,15363,15897,101,0,Personal Auto,Four-Door Car,303
QR87004,Nevada,F,College,8456,25141,73,1,Personal Auto,Four-Door Car,25
OE75747,Nevada,F,College,2189,0,61,3,Personal Auto,Four-Door Car,292
DX91392,California,M,High School or Below,5780,51066,74,0,Personal Auto,Four-Door Car,787
AB72731,California,F,Bachelor,4639,28358,117,0,Personal Auto,Luxury,84
GX84338,Washington,F,Doctor,3824,62530,95,0,Personal Auto,Four-Door Car,61
IS12901,Arizona,F,Bachelor,5968,90972,74,0,Personal Auto,Two-Door Car,232
BN90616,Washington,F,Bachelor,8590,63110,72,0,Personal Auto,Four-Door Car,68
HH90090,California,F,Bachelor,4076,29549,104,0,Personal Auto,Luxury,710
IU25463,California,F,Bachelor,12252,0,115,1,Personal Auto,Four-Door Car,552
KC11055,Nevada,F,Bachelor,16936,39411,217,2,Personal Auto,Luxury,1122
PD33979,Oregon,M,High School or Below,4892,21709,62,0,Personal Auto,Four-Door Car,408
NK71023,Nevada,M,Bachelor,9942,67890,85,0,Personal Auto,Four-Door Car,408
AB13432,California,M,Bachelor,3735,0,110,0,Personal Auto,SUV,792
OZ97704,California,F,High School or Below,13117,84311,111,4,Personal Auto,SUV,532
UF46533,California,F,College,4574,99316,114,0,Corporate Auto,SUV,754
XP47431,Arizona,F,Bachelor,5470,54507,138,0,Personal Auto,SUV,702
GK73582,California,F,Bachelor,2978,64586,76,0,Personal Auto,Four-Door Car,206
RV98763,Oregon,M,College,6410,61709,82,2,Personal Auto,Four-Door Car,275
II62831,California,M,Master,4479,94656,111,1,Special Auto,SUV,459
XK33449,California,F,High School or Below,2383,0,69,0,Special Auto,Two-Door Car,496
TR85083,California,M,Bachelor,2764,61085,70,1,Personal Auto,Two-Door Car,336
EO95328,Oregon,F,Bachelor,7920,89284,67,3,Personal Auto,Two-Door Car,321
EN21086,Arizona,F,High School or Below,6889,0,63,0,Personal Auto,Four-Door Car,302
YL83902,Washington,F,Bachelor,3274,31686,81,0,Personal Auto,Four-Door Car,430
AZ62651,Oregon,M,High School or Below,9951,56855,255,0,Corporate Auto,Luxury,1836
ZW25874,Oregon,M,Bachelor,2521,53703,67,2,Special Auto,Four-Door Car,67
EH41854,Washington,F,High School or Below,23706,0,96,1,Personal Auto,Two-Door Car,844
MW70227,California,M,College,6047,20396,76,1,Personal Auto,Four-Door Car,364
SL22297,California,F,Master,11140,27679,150,0,Personal Auto,SUV,722
RV14138,Nevada,F,Bachelor,4334,23904,123,3,Personal Auto,SUV,590
UO62808,Arizona,F,High School or Below,2799,65351,69,0,Corporate Auto,Four-Door Car,481
ZX64745,California,M,College,7923,0,113,0,Personal Auto,SUV,1124
FL34139,California,M,High School or Below,3688,0,63,3,Personal Auto,Four-Door Car,669
TS11219,California,M,College,12067,0,116,0,Personal Auto,SUV,1284
XX12304,California,F,College,2924,64459,72,0,Personal Auto,Four-Door Car,240
SD64087,California,M,College,15014,32961,190,0,Corporate Auto,SUV,912
OY38576,Oregon,F,High School or Below,9277,71416,116,0,Corporate Auto,SUV,556
BG76355,Washington,F,Bachelor,6274,68964,78,0,Personal Auto,Four-Door Car,115
IP66913,California,M,High School or Below,3886,78108,98,0,Personal Auto,Two-Door Car,470
LE95702,California,M,College,4386,10621,67,0,Special Auto,Four-Door Car,321
KX54357,Washington,M,College,11365,84910,95,0,Corporate Auto,Two-Door Car,383
EZ78112,California,F,High School or Below,5610,77493,70,0,Special Auto,Four-Door Car,307
XN16891,Arizona,M,College,2912,81097,74,0,Personal Auto,Four-Door Car,355
XK31350,Oregon,F,College,6915,96610,85,0,Corporate Auto,Four-Door Car,520
CC30924,Oregon,M,College,6262,30110,159,0,Corporate Auto,Luxury,466
IT78748,Oregon,F,High School or Below,6503,22081,84,0,Special Auto,Two-Door Car,451
KY33386,Washington,F,High School or Below,8007,0,112,0,Personal Auto,Luxury,537
CO44221,California,M,College,2929,98473,72,0,Personal Auto,Four-Door Car,345
LK60013,Oregon,F,Bachelor,5969,97431,74,0,Personal Auto,Four-Door Car,355
DE21533,California,M,Bachelor,5473,93870,69,0,Personal Auto,Four-Door Car,331
YS94121,Nevada,M,High School or Below,5645,50366,72,0,Personal Auto,Four-Door Car,428
UK68427,Washington,M,High School or Below,6369,34498,83,0,Personal Auto,Two-Door Car,398
TE49565,Oregon,F,College,11833,16552,103,0,Personal Auto,SUV,494
RA88421,Oregon,F,College,6121,26787,77,0,Personal Auto,Four-Door Car,369
KQ51983,Nevada,M,College,5159,0,74,0,Personal Auto,Two-Door Car,831
CD88896,Nevada,F,High School or Below,2514,43860,65,0,Corporate Auto,Four-Door Car,156
YV22553,Arizona,M,High School or Below,8668,21474,114,2,Corporate Auto,SUV,373
WU14435,California,M,Bachelor,4960,18174,66,0,Corporate Auto,Four-Door Car,395
XV84099,Arizona,F,Bachelor,5504,0,73,0,Corporate Auto,Four-Door Car,350
RI24911,Arizona,M,College,7507,60920,64,0,Personal Auto,Two-Door Car,231
KO26461,Arizona,M,High School or Below,32269,41520,90,0,Personal Auto,Four-Door Car,289
HI14283,Oregon,F,Bachelor,5657,0,152,0,Personal Auto,SUV,729
PT50227,Arizona,M,High School or Below,5061,0,68,0,Personal Auto,Two-Door Car,326
BH36570,California,M,Bachelor,5912,72208,73,0,Personal Auto,Two-Door Car,350
TX17484,California,F,Bachelor,15182,53863,63,0,Personal Auto,Four-Door Car,105
CT41158,Washington,M,College,10747,66446,136,0,Corporate Auto,SUV,639
AO87348,Washington,M,College,2050,0,61,0,Personal Auto,Four-Door Car,292
DE55857,Washington,F,Bachelor,2465,64997,63,1,Personal Auto,Four-Door Car,383
LF66923,Nevada,F,High School or Below,5343,64460,66,0,Corporate Auto,Two-Door Car,316
CN24514,Arizona,F,College,8119,46618,67,0,Personal Auto,Four-Door Car,99
UW32074,Oregon,F,College,4605,0,64,0,Corporate Auto,Four-Door Car,307
HP36979,California,M,College,6408,49988,84,5,Personal Auto,Two-Door Car,566
PP40919,California,F,College,2376,0,91,5,Personal Auto,Two-Door Car,436
RO73268,California,M,Bachelor,3211,16269,86,0,Corporate Auto,Two-Door Car,412
HO61691,Arizona,F,Bachelor,5094,72006,64,0,Personal Auto,Four-Door Car,307
BS13062,Arizona,F,High School or Below,25755,0,81,2,Personal Auto,Four-Door Car,388
FO35655,Oregon,M,Bachelor,8672,0,245,0,Corporate Auto,Luxury,2345
HR10526,California,M,Master,8044,44320,67,0,Personal Auto,Four-Door Car,321
IA63417,Arizona,F,High School or Below,4001,19782,108,0,Personal Auto,Two-Door Car,773
BH35016,Nevada,F,Bachelor,16706,63933,70,0,Personal Auto,Two-Door Car,424
PK52952,Arizona,M,Doctor,8544,28224,109,0,Personal Auto,SUV,523
OD76309,Washington,F,College,7805,21073,106,1,Personal Auto,SUV,508
IL28481,Oregon,M,Bachelor,6112,63243,77,0,Personal Auto,Four-Door Car,364
GY55092,Nevada,M,High School or Below,4772,20993,133,0,Personal Auto,SUV,638
UF33451,Oregon,F,Bachelor,10979,94827,135,0,Personal Auto,SUV,354
CF15558,California,F,Master,5004,39161,63,1,Personal Auto,Two-Door Car,283
JM62924,Washington,M,Bachelor,13223,37534,84,2,Personal Auto,Four-Door Car,403
EM66435,Oregon,F,Bachelor,2623,80210,65,0,Corporate Auto,Four-Door Car,20
QX45933,California,M,Bachelor,17840,0,62,0,Personal Auto,Four-Door Car,385
JI71369,California,F,College,5106,30110,64,0,Personal Auto,Four-Door Car,140
JU93290,Arizona,F,College,17930,21708,68,0,Personal Auto,Four-Door Car,326
GU66096,Arizona,M,High School or Below,5457,94731,67,0,Personal Auto,Four-Door Car,321
UC33108,California,M,Bachelor,6563,32375,83,0,Personal Auto,Four-Door Car,398
